,File,Covariance_l,Correlation_l,Var(x)_l,Var(y)_l,Angle1_l,Angle2_l,Covariance_c,Correlation_c,Var(x)_c,Var(y)_c,Angle1_c,Angle2_c,Covariance_sx,Correlation_sx,Var(x)_sx,Var(y)_sx,Angle1_sx,Angle2_sx,Covariance_sy,Correlation_sy,Var(x)_sy,Var(y)_sy,Angle1_sy,Angle2_sy,BIRD
10,14_0.JPG,,,,,90.0,0.0,,,,,90.0,0.0,136.1305088651905,0.03213036598492437,4105.294306468399,4371.967797792951,67.20395898718338,-22.796041012816627,158.2565090021595,0.03824001725259247,3984.135050344315,4298.233314931882,67.39133962905369,-22.60866037094631,0
11,14_1.JPG,-502.7454545454546,-0.9773892971128072,374.26446280991735,584.2479338842975,-51.46877547986429,38.53122452013571,0.06617647058823535,0.015787821613262202,5.737024221453288,2.71280276816609,1.179337954850965,-88.82066204514904,-41.78808106279808,-0.010246386052473511,4159.493299184969,3998.3088810104705,-13.703026713483142,76.29697328651686,-80.89299666967588,-0.019721000091573574,4044.681649450295,4159.429403140154,-62.67392223874786,27.326077761252147,1
12,15_0.JPG,-331.19749758220496,-0.08272064249938978,4239.97814194457,3770.0730224837785,-27.304800132967088,62.69519986703291,0.0,,0.0,2.0,90.0,0.0,-63.966692686653964,-0.01551469469491639,4159.901147958433,4086.0225310439287,-29.99673583842889,60.00326416157111,-21.496033636300574,-0.005196711269018232,4104.002452219648,4168.832661129803,-73.22542079586465,16.77457920413536,0
13,15_1.JPG,-2059.0025989604155,-0.6712585554993022,2875.486416815387,3219.0834820543328,-47.40424753236412,42.59575246763588,-2530.8384498480236,-0.7336773957499556,3130.8438207333634,3746.925104371008,-48.494346594606746,41.505653405393254,-5.61233322778646,-0.0013590147805168367,4299.357202001743,3966.369025005744,-0.9652769240123507,89.03472307598766,137.52956435723058,0.035247722510995866,3784.4596271337664,4022.2769777078565,65.4243037050538,-24.575696294946198,1
14,16_0.JPG,8124.0,0.9619622113806272,5674.666666666667,5586.0,44.76550441644241,-45.23449558355759,,,,,90.0,0.0,11.504820356274578,0.0028351012165355877,4260.714124668181,3864.5535948948846,1.6619703062984061,-88.3380296937016,23.018930819262327,0.0056698744703427405,3895.2079308430307,4231.0233389482,86.09712252396591,-3.902877476034096,0
15,16_1.JPG,-972.131507982166,-0.2908428220716029,4342.493564720441,2560.1644657791376,-23.709135619961405,66.2908643800386,-837.7260196696571,-0.2620746673431108,3782.0126691652376,2694.394149794674,-28.48757956993964,61.51242043006036,158.77696721841582,0.0386259903374589,4192.446436330222,4030.056798945754,31.457435673384015,-58.54256432661599,185.4032777850232,0.04304996798516937,4315.928096417302,4297.126829346263,43.548627292658864,-46.45137270734114,1
16,17_0.JPG,,,0.0,0.0,90.0,0.0,,,,,90.0,0.0,-59.835518187306526,-0.014382915256529492,4156.7837874878405,4163.145700357,-46.52161661525008,43.478383384749925,-21.311095947060146,-0.005124335016748536,4123.36405600703,4194.165683596048,-74.47671723629368,15.523282763706328,0
17,17_1.JPG,898.3872633390707,0.6003795906579172,1450.1802721088436,1507.4778911564626,45.924242871279326,-44.075757128720674,-2.4901960784313726,-0.1505367319163415,34.127704263810124,7.787439613526571,-5.277683963262269,84.72231603673772,26.342232591604724,0.006371103187896327,4164.478569541118,4104.631976680414,20.678467413057618,-69.32153258694238,-100.66598856626254,-0.024395042499821384,4110.549579924534,4142.1008841099065,-49.453482708660346,40.546517291339654,1
18,18_0.JPG,-128.30127356286022,-0.032037598881559645,4151.003256738471,3843.9344638035855,-19.906031178778665,70.09396882122134,,,,,90.0,0.0,-58.3122560895688,-0.014027690519498455,4184.788671367947,4128.9179810513315,-32.20079874865267,57.79920125134733,107.91140626616239,0.02611160788345395,4137.545427258623,4127.499782304101,43.667465181618134,-46.33253481838187,0
19,18_1.JPG,5.536363636363638,0.5334795247486626,7.884297520661158,11.289256198347111,54.34429650861322,-35.65570349138678,,,,,90.0,0.0,-113.91734623703314,-0.027224256308975733,4215.262386394955,4153.334848745448,-37.39654469255472,52.60345530744529,-54.50786784684799,-0.013262979879395604,4001.5264396254533,4220.483654876361,-76.76659927156692,13.233400728433084,1
20,19_0.JPG,53.07686453576864,0.011973801157389713,4721.864139613435,4048.109213736161,4.416475286358653,-85.58352471364134,,,,,90.0,0.0,83.48858623071811,0.020085271302439717,4218.427360666462,4095.532574023505,26.82291577192649,-63.17708422807352,-44.718317263545,-0.010724217403106476,4145.247635406487,4194.210794323666,-59.35005609705276,30.64994390294724,0
21,19_1.JPG,-2184.928571428571,-0.6688704358173998,2584.489795918367,3033.34693877551,-48.416758069400565,41.58324193059944,,,,,90.0,0.0,6.137153091214864,0.0014927792256133321,4086.3044767008637,4135.937288447867,83.05495559466577,-6.945044405334243,-85.82692397804453,-0.02053353931823125,4122.274771714013,4237.824589995968,-61.973956939263935,28.026043060736065,1
22,1_0.JPG,-736.5142857142857,-0.16030887910754782,3034.6167800453513,6309.061224489796,-78.4040234681001,11.595976531899893,,,,,90.0,0.0,-24.47651161769716,-0.0059439535325926576,4182.444004340725,4053.971629631813,-10.428992986042713,79.57100701395728,-88.9069738233735,-0.02109528547511381,4108.556593800773,4322.866600658436,-70.15932290401001,19.840677095989985,0
23,1_1.JPG,-17.599999999999998,-0.7490311190615747,32.239999999999995,10.96,-26.461160826500336,63.538839173499674,,,,,90.0,0.0,72.8218772804357,0.017684715887190245,4147.563962730814,4087.7067699234276,33.82843625566739,-56.171563744332616,139.23248832632663,0.03529387857177212,3774.548719713269,4122.434436248684,70.66326759124122,-19.336732408758774,1
24,20_0.JPG,29.1718014184397,0.0069026750618339135,4241.3183567225,4188.684126018561,23.934572727373975,-66.06542727262602,,,,,90.0,0.0,-22.265442073866087,-0.005382035231857341,4192.836641864676,4081.5337188082763,-10.902425292147255,79.09757470785276,8.068908875699101,0.0019452439647753767,4139.9512079036585,4155.736471986215,67.18426048247484,-22.81573951752516,0
25,20_1.JPG,819.7990900383141,0.8420184334211688,446.03139120095125,2096.019024970273,67.68960104253289,-22.31039895746712,1209.198818057689,0.8708347066966095,506.5342224298669,3771.405338826478,71.7989633598935,-18.20103664010649,306.37026992974324,0.07172346406832056,4252.008560449139,4290.740689262873,46.80855641446422,-43.19144358553579,35.01905399422229,0.008386999624620277,4126.7567175864815,4224.165066970246,72.1423571038859,-17.857642896114104,1
26,21_0.JPG,1869.9166666666665,0.5069439072191134,4403.692307692308,2632.591715976331,31.42013122350362,-58.579868776496376,,,,,90.0,0.0,8.673620133306217,0.0021666777738134284,4176.45460429919,3836.736722944282,1.461525591783752,-88.53847440821625,89.21135721621916,0.021679729850904737,4054.499852555301,4175.922989073827,62.119011105300174,-27.880988894699833,0
27,21_1.JPG,-14.019230769230768,-0.4186824578705528,48.474375,21.9875,-22.952705354803605,67.0472946451964,-12.418357487922703,-0.595535069599892,25.548204158790167,16.28780718336484,-34.568160114243554,55.431839885756446,28.39383845118929,0.0068284844287906914,4211.588001556787,4104.984097032628,14.021489721154044,-75.97851027884596,14.619139163170843,0.003537661356656987,4123.731099941102,4140.772092915488,60.118057843640656,-29.881942156359344,1
28,22_0.JPG,-1572.0,-0.3764849131061531,1740.6666666666667,4451.555555555555,-71.14479435333745,18.85520564666255,,,,,90.0,0.0,-70.66842561338261,-0.017173667667159272,4176.751344367808,4053.654587357495,-24.472305267933297,65.5276947320667,-12.103284945031803,-0.0028869372629864664,4187.488432301827,4196.945098481172,-55.66993267996971,34.33006732003029,0
29,22_1.JPG,186.2516088781015,0.05085764106167092,3711.6337297657265,3605.992025817909,37.075570890958765,-52.924429109041235,225.39676345176161,0.06375606425975716,3241.312424075368,3849.9138569314705,71.7469844884743,-18.25301551152571,228.04204543122566,0.0546299582914648,4393.168875097194,3965.9496443977637,23.435123616334703,-66.5648763836653,139.34381857875314,0.033951836870188844,3895.925324761817,4323.09724240916,73.44040601487822,-16.55959398512179,1
30,23_0.JPG,-156.94827586206907,-0.036497781540823906,4692.382102272727,3851.76652892562,-10.131301491947857,79.86869850805215,,,,,90.0,0.0,-20.356622620454914,-0.004941313263328737,4179.719661094158,4060.13547797397,-9.400352247579049,80.59964775242095,26.642579308754197,0.0065499514898729105,4012.783133643814,4122.780967904764,77.07728342524246,-12.922716574757544,0
31,23_1.JPG,935.463063504072,0.23326972015434033,2648.6543311464475,6065.5035825249715,75.65452361004056,-14.345476389959451,898.0833272097291,0.2252488643775198,2787.740695922259,5698.003194414593,74.16380334753674,-15.836196652463252,-28.066932142145383,-0.0074693982249689934,3744.94943623768,3769.9569661249825,-57.00688584064725,32.99311415935276,-102.40612376429466,-0.024954039336702594,3863.21630258497,4358.9765515890585,-78.7769902479442,11.223009752055795,1
32,24_0.JPG,223.9295787630195,0.05302115811811084,4220.528884404109,4211.483709104071,44.420477672913194,-45.57952232708681,,,,,90.0,0.0,28.986396846687782,0.0070004339209760085,4174.935973597431,4106.304605567712,20.09324937679651,-69.9067506232035,32.5225212862408,0.007835101026399264,4116.776483854034,4184.887557235257,68.16015319447988,-21.83984680552013,0
33,24_1.JPG,,,,,90.0,0.0,,,,,90.0,0.0,68.08089744105864,0.016691678643042936,4257.182449284314,3907.340748134072,10.632712355462466,-79.36728764453753,21.984918016115543,0.005282607615399421,4180.657487619146,4142.492774209371,24.520658379744912,-65.47934162025508,1
34,25_0.JPG,135.32156059247876,0.03367840460504284,4239.716050935052,3796.8659470403327,15.696755547678976,-74.30324445232102,,,,,90.0,0.0,-56.832731989104715,-0.013920057942509311,4132.303552172245,4033.533379015814,-24.50480804056231,65.49519195943769,-24.226505488028216,-0.005769887904953999,4225.054962965875,4172.313015170004,-21.285928258025628,68.71407174197437,0
35,25_1.JPG,-590.9117647058823,-0.8406528066664939,706.9965397923877,619.0657439446366,-42.740003835536044,47.25999616446396,-0.9242424242424242,-0.36193654653982626,2.076388888888889,2.638888888888889,-54.18223717245837,35.81776282754163,154.87416748265895,0.037675324561754514,4089.5416212498835,4131.698581718474,48.875366643196216,-41.12463335680379,187.21526291417496,0.04374662982898751,4283.478652135611,4275.1385379611065,44.36196453334664,-45.63803546665336,1
36,26_0.JPG,-767.5659388646287,-0.19826702878802585,3936.462930056711,3774.32695652174,-41.97240628578313,48.02759371421688,558.1189605464291,0.9940310583252099,721.2189055206204,434.39504648740416,37.773131149818155,-52.226868850181845,657.47234752826,0.16569152092474468,4126.475043743009,3815.3928892755653,38.344733201880736,-51.65526679811927,-655.3689046947657,-0.15468358342761118,4058.0198721013267,4423.07906774637,-52.782017580759394,37.217982419240606,0
37,26_1.JPG,308.693585484283,0.08629138049488938,3738.2241836734693,3411.1639668367347,31.022628956356524,-58.97737104364348,136.74997608799626,0.1653938573770544,345.9527900059488,1956.822986317668,85.20505721936387,-4.794942780636136,-47.70715336152959,-0.011541706746520825,4169.953542095947,4096.91196229778,-26.281984717001635,63.71801528299837,24.859338591177313,0.005981664142005588,4137.919190090043,4173.643565852329,62.84978480378897,-27.150215196211033,1
38,27_0.JPG,-419.5828425717929,-0.10658224696597383,3853.92516000483,3977.1941794469276,-49.201097728449284,40.79890227155072,,,,,90.0,0.0,42.563160268882335,0.010259212196656436,4185.815097025508,4111.692809306452,24.475782095915942,-65.52421790408405,15.297856363499909,0.003672467911117613,4132.041506288198,4198.957311034979,77.71490701109244,-12.28509298890757,0
39,27_1.JPG,-1345.1534391534392,-0.2812277203377303,4838.402105263159,4678.879362880886,-43.294343302220966,46.70565669777904,265.61117256637186,0.08522919836217194,5308.157882371368,1797.4267366277707,4.264677248244836,-85.73532275175516,28.2910554353084,0.006739878738224649,4226.343666552413,4168.646365655752,22.219884808832276,-67.78011519116772,-57.633837478041904,-0.014165826466713887,3981.362789803474,4157.187068234395,-73.37648949194912,16.62351050805088,1
40,28_0.JPG,,,,,90.0,0.0,,,,,90.0,0.0,-10.425241133055334,-0.002537271055866746,4105.950322512588,4111.316506951378,-52.21670493840656,37.78329506159344,-8.578263041299646,-0.0021290088699302784,3994.5053389250065,4063.821965874714,-83.04942181288621,6.950578187113799,0
41,28_1.JPG,-422.60252686783616,-0.09194917379616183,4146.936165443365,5079.452918071811,-68.92598377158784,21.074016228412166,-279.69130845536137,-0.8542876726828664,776.8521767686245,136.09481140927,-20.463016459843466,69.53698354015653,-84.93961528122838,-0.0206447373103421,4151.020331599141,4077.654005381004,-33.320443892254794,56.67955610774521,-72.22256616316074,-0.017465425778297003,4091.5488513663267,4178.931003466798,-60.58643499656828,29.413565003431724,1
42,29_0.JPG,,,0.0,0.0,90.0,0.0,,,,,90.0,0.0,462.1077939515887,0.11047143510750218,4186.134379946991,4179.492491325466,44.79411324953792,-45.205886750462085,260.87345650696403,0.06203414241270167,4228.986524278862,4181.293248913921,42.38837922397912,-47.61162077602088,0
43,29_1.JPG,260.14130434782606,0.6733028505369674,87.27604166666667,1570.8541666666667,80.71171040598142,-9.288289594018584,-4.163306451612903,-0.495893578143986,9.4130859375,7.02734375,-36.76187373850001,53.23812626149999,-75.6811427233741,-0.018182534023575666,4177.371533195183,4146.848104352193,-39.29908501835797,50.70091498164203,-62.97260795710992,-0.015293801990026093,4085.59868398959,4149.298752169988,-58.415154021253194,31.58484597874681,1
44,2_0.JPG,1958.559523809524,0.9667980077135219,1046.1814058956916,3558.0861678004535,61.97671328851924,-28.02328671148076,-2.4842105263157896,-0.5490139079781309,5.8475,3.1600000000000006,-30.171718543742017,59.82828145625799,-27.18157310220898,-0.006620433191079979,4110.453262563706,4100.589329263369,-39.857686077239364,50.14231392276065,78.40372741953107,0.018962251268908742,4096.987556782316,4172.410536372944,57.84410902828969,-32.15589097171032,0
45,2_1.JPG,-348.43780487804895,-0.11425715258432473,3168.4818560380727,2793.7323022010705,-30.568208657956145,59.43179134204386,-1490.6906645569622,-0.9930656612555768,2550.88984375,861.3935937500003,-30.075200467858863,59.924799532141144,-0.1601346162236619,-3.864735267558712e-05,4205.611452551716,4081.901450270885,-0.07416216996144591,89.92583783003856,36.928756084097195,0.009076477448051852,4032.699672883076,4104.489746234687,67.09402954671492,-22.905970453285082,1
46,30_0.JPG,-87.75438596491209,-0.022698548005682797,3450.8254847645426,3887.3739612188356,-79.5746457302942,10.425354269705819,,,,,90.0,0.0,-29.886182051202667,-0.007281460565853977,4198.993516624327,4011.5930590108087,-8.844779351017616,81.1552206489824,-65.7322538977657,-0.015816803815833103,4222.4088823918855,4089.946131682503,-22.39095864375303,67.60904135624698,0
47,30_1.JPG,146.0395480225989,0.8537668144577046,142.1788888888889,198.98888888888888,50.59430502948512,-39.40569497051487,375.04580034156186,0.9053304465133435,350.4659895352416,481.1224992305324,49.983380831162755,-40.01661916883725,113.15247910175118,0.027199467180664783,4243.875880947508,4077.526612436662,26.840060226815236,-63.15993977318477,-219.05375744554993,-0.05250268321038639,4243.57821356771,4101.701693597292,-36.027591812055284,53.972408187944716,1
48,31_0.JPG,-347.90336785484874,-0.08067007448439388,4385.365198970897,4231.37829663537,-38.753591330300594,51.246408669699406,,,,,90.0,0.0,15.085539209410245,0.003753671894054054,4188.449747648661,3855.83636323103,2.5914232553208616,-87.40857674467915,-111.8718310589054,-0.026869465652801128,4146.225941181686,4180.556448233822,-49.36180375026159,40.63819624973841,0
49,31_1.JPG,-441.7983193277308,-0.13521736521549707,4022.7053061224497,2504.302040816326,-14.739704473953026,75.26029552604697,0.37254901960784303,0.14488627779818936,3.2222222222222228,1.8302469135802468,13.409285335425004,-76.590714664575,-44.94049245851007,-0.010871719927674016,4217.55215648301,4051.139957228901,-14.186403713118859,75.81359628688115,-113.81982083708454,-0.02757486730821419,4050.8238979649764,4205.558557324698,-62.1033038156294,27.896696184370597,1
50,32_0.JPG,,,0.0,0.0,90.0,0.0,,,,,90.0,0.0,-66.34822762106268,-0.015874345289893416,4195.325601947756,4163.506513673349,-38.25754703455437,51.74245296544563,-6.425375931999359,-0.0015448505286187715,4093.9866756171564,4225.111406131286,-87.2014554325517,2.7985445674483076,0
51,32_1.JPG,-522.043267566632,-0.31608547411036786,4440.73525377229,602.9330418381345,-7.542349433102628,82.45765056689737,-608.9019607843136,-0.6474773078821209,3003.0679611650485,288.8061080214912,-11.978088891569334,78.02191110843067,-77.11878199283109,-0.018821860059974684,4074.962980988692,4119.3574372703315,-53.02911630903144,36.97088369096857,-122.83166477948805,-0.02993751491493777,4097.692555962843,4107.756403243088,-46.17299486384653,43.82700513615347,1
52,33_0.JPG,-639.2989409821763,-0.17262784285400865,3563.620478698012,3841.57970996753,-51.137831341702324,38.86216865829768,-427.3105574391418,-0.12233655323688218,3246.5206851588164,3752.95241441491,-60.33351787099069,29.66648212900931,-106.40705632169694,-0.026973151236710655,4207.586926898684,3698.310075639746,-11.338935765481022,78.66106423451897,-201.45325308448074,-0.049177378629568315,4091.229028310652,4101.308206668291,-45.71654540847735,44.28345459152265,0
53,33_1.JPG,-83.1871921182266,-0.4523415520496532,502.16409036860875,62.78478002378121,-10.04122111108738,79.95877888891262,15.561290322580643,0.9548249987945877,4.640998959417275,53.59833506763788,74.20005420771261,-15.799945792287394,-248.389245519699,-0.05811474705291532,4309.558602318503,4238.502132399356,-40.92974885741073,49.07025114258928,-312.02032312552404,-0.07370694394020309,4262.148538507464,4203.9426302159045,-42.33545080235708,47.66454919764292,1
54,34_0.JPG,-115.0039386393718,-0.02595005636498204,4420.3519242483535,4440.3991713987625,-47.4913964522433,42.5086035477567,-136.30067814780978,-0.03035364076621525,4422.537848609037,4557.400543939494,-58.16381006618457,31.836189933815426,119.8104942616593,0.028676236789101438,4139.789195727008,4216.304958524811,53.854996115308516,-36.14500388469149,-221.70821305794377,-0.051741773013436014,4119.0453296322,4457.0126574165615,-63.65777806812364,26.342221931876367,0
55,34_1.JPG,8.047619047619047,0.9150253228536435,3.3469387755102042,16.979591836734695,67.32947886057057,-22.670521139429432,,,,,90.0,0.0,181.19701697531494,0.04372840316800555,4202.353233781119,4085.4341504097392,36.058953652462016,-53.94104634753798,60.719690195891566,0.015004375418899842,3956.569015793156,4138.579044816461,73.14495269866819,-16.85504730133182,1
56,35_0.JPG,904.0,0.9999999999999999,3192.25,64.0,8.059103902870962,-81.94089609712906,,,,,90.0,0.0,-43.163805532017946,-0.010283661091812148,4254.844523225739,4140.120967392677,-18.479684971136294,71.52031502886372,-6.165592949344974,-0.0014977679338915289,4063.0084466447183,4170.289595637265,-86.72169638858908,3.27830361141092,0
57,35_1.JPG,59.54347826086958,0.6042006253458821,690.5399305555557,12.916666666666666,4.780006167895328,-85.21999383210466,73.0085817524842,0.7538366121450598,635.9561273051755,14.391582391433673,6.532240326540545,-83.46775967345945,85.96767200313917,0.0212351558114205,4321.355106915729,3792.0326646126477,8.996803949639272,-81.00319605036073,-13.512550680095234,-0.0032239101804476906,4359.258975210047,4029.2460114895075,-2.340587871978085,87.65941212802191,1
58,36_0.JPG,,,,,90.0,0.0,,,,,90.0,0.0,-6.482697680460868,-0.0015683971652641264,4290.759413433597,3981.1768992468287,-1.1990060953237975,88.8009939046762,34.02168502822943,0.008084497046340407,4231.717901113733,4184.2976409678795,27.562416449138915,-62.437583550861085,0
59,36_1.JPG,305.70526315789476,0.2535558565538812,1460.5600000000002,898.2275,22.96375722346843,-67.03624277653158,2.6467236467236472,0.4161064791335561,9.056241426611795,4.142661179698217,23.02595038595322,-66.97404961404678,-90.06120216062118,-0.021671979707329248,4144.5935510720565,4166.336770284137,-48.4417019863485,41.55829801365151,59.191158751293806,0.014833047116327937,3908.57897788251,4073.7176823287505,72.18294783286034,-17.81705216713966,1
60,37_0.JPG,485.15700436569125,0.18362047497646036,1516.8038558524051,4550.63264068435,81.1790295025588,-8.820970497441204,76.30579666006808,0.025623214759062256,1843.8012171409819,4761.655362238326,88.51051164176195,-1.4894883582380534,85.68402215105704,0.020659423595066454,4237.390965305361,4059.0378643372246,21.927199219894405,-68.07280078010561,25.389392475324133,0.006250086111662181,3945.6264189834255,4181.924020035205,83.9362545459773,-6.063745454022701,0
61,37_1.JPG,-518.3571428571428,-0.3664256958927903,622.6488888888889,2799.733333333333,-78.01867954428235,11.981320455717649,-3.0761904761904764,-0.23684292198556955,49.24999999999999,3.237654320987655,-3.7033804758488307,86.29661952415118,38.95821365661944,0.00940081850792322,4208.6591546693535,4080.224019656412,15.621181415746618,-74.37881858425338,-47.88877098340483,-0.011510349802772815,4131.810687476098,4189.009181464725,-60.42341722660781,29.57658277339219,1
62,38_0.JPG,,,,,90.0,0.0,,,,,90.0,0.0,128.22739448226918,0.03072559650643952,4198.399739256131,4148.007104132684,39.44135279146454,-50.55864720853547,25.808355555348452,0.00636233986474857,3869.1414117269437,4252.33866161121,86.16440806328741,-3.8355919367125937,0
63,38_1.JPG,-835.5681818181819,-0.4456635603053669,1802.6875,1638.5208333333333,-41.94156038576766,48.05843961423234,,,,,90.0,0.0,53.62608904556997,0.012907280394372224,4203.452410114546,4106.136406565667,23.889667098208815,-66.1103329017912,62.56195478426517,0.015055055481601229,4124.4795806603315,4186.421711029101,58.169344658556156,-31.83065534144384,1
64,39_0.JPG,3678.2000000000003,0.7769404950833766,4174.96,3435.7599999999998,41.42043015524516,-48.57956984475484,,,,,90.0,0.0,-33.23567655231626,-0.008017484320148646,4148.854068487449,4141.505520979975,-41.84555719188822,48.15444280811179,-30.066979475362245,-0.007336103082452751,4010.6351182911376,4187.809430711331,-80.62673794607797,9.373262053922032,0
65,39_1.JPG,687.674811732065,0.3623513028217715,2684.0606491620724,1338.6925168356001,22.79864009473062,-67.20135990526938,672.8223062381853,0.38904287793219594,2563.9306514773943,1162.1418867924529,21.887629983760128,-68.11237001623988,-144.57242133391503,-0.03545917268487514,4283.787839964769,3880.0301348248295,-17.803088895735037,72.19691110426497,53.970166236652865,0.01285801324824519,4253.639366303826,4141.521856818768,21.955620822896826,-68.04437917710318,1
66,3_0.JPG,,,0.0,0.0,90.0,0.0,,,,,90.0,0.0,-170.96844316452774,-0.0428250904331557,3903.4861691200167,4082.598095064078,-58.82375208237179,31.176247917628206,175.73946628838064,0.04664436321278443,3370.1742521957203,4211.550926709558,78.66435038038085,-11.335649619619153,0
67,3_1.JPG,2674.6732283464567,0.7668664028210772,4774.296875,2508.3037109375,33.440277735001466,-56.559722264998534,1989.662511866672,0.6890942914834312,4052.231158418094,2040.1656483604977,31.540309722718703,-58.459690277281304,35.240229249305365,0.008529881166672857,4147.579338162273,4114.849914476504,32.54495201315389,-57.45504798684612,11.38799908502886,0.0027069260780729376,4185.454927173767,4228.231548272267,75.98423706729979,-14.015762932700211,1
68,40_0.JPG,77.66666666666666,0.01418489335805558,2956.25,5704.25,88.78621476116082,-1.2137852388391823,,,,,90.0,0.0,-27.823106223182375,-0.006757042094547998,4059.878497151703,4175.840839085998,-77.18317941645276,12.816820583547246,51.33982087307205,0.012287526374002824,4118.341417953746,4238.55860128818,69.75002347170536,-20.249976528294653,0
69,40_1.JPG,686.3611914037955,0.5351301424059406,964.2298117220242,1690.5608723754715,58.996313300539704,-31.003686699460296,535.5922839091277,0.8976073991042302,254.35884927662136,1383.6097430585721,68.33871007967797,-21.66128992032204,38.9487378534466,0.009483593595325229,4133.689615087755,4080.0140475508897,27.714892308738392,-62.28510769126161,5.978701102496561,0.0014598752477556487,4010.070733176035,4182.012678388986,88.01103727126474,-1.9889627287352678,1
